jpg_id,toy,coordinates
4524,Kong,"(0.334783, 0.378166, 0.530435, 0.552036)"
4525,Kong,"(0.38043499999999997, 0.49246799999999996, 0.53913, 0.743594)"
4527,Kong,"(0.423913, 0.443548, 0.567391, 0.7142419999999999)"
4528,Kong,"(0.447826, 0.720765, 0.5804349999999999, 0.978414)"
4529,Kong,"(0.504348, 0.789254, 0.643478, 0.9881979999999999)"
4850,Hex,"(0.321739, 0.691132, 0.752174, 0.982363)"
4851,Hex,"(0.36521699999999996, 0.6288279999999999, 0.784783, 0.902673)"
4852,Hex,"(0.36739099999999997, 0.665051, 0.806522, 0.938896)"
4853,Hex,"(0.371739, 0.6375219999999999, 0.815217, 0.9012239999999999)"
4854,Hex,"(0.363043, 0.636073, 0.7956519999999999, 0.934549)"
4862,Hex,"(0.145652, 0.7011959999999999, 0.354348, 1.0)"
4876,DentalStar,"(0.43043499999999996, 0.838174, 0.5521739999999999, 0.981675)"
4877,DentalStar,"(0.29347799999999996, 0.818606, 0.428261, 0.9751519999999999)"
4878,DentalStar,"(0.297826, 0.838174, 0.434783, 0.9621069999999999)"
4879,DentalStar,"(0.278261, 0.812083, 0.415217, 0.9294929999999999)"
4891,DentalStar,"(0.5, 0.805561, 0.6608700000000001, 0.9849359999999999)"
4892,DentalStar,"(0.371739, 0.9262319999999999, 0.554348, 1.0)"
4915,Hex,"(0.445652, 0.833125, 0.745652, 1.0)"
4916,Hex,"(0.406522, 0.7780659999999999, 0.673913, 0.9461400000000001)"
4917,Hex,"(0.282609, 0.932754, 0.395652, 1.0)"
4951,DentalKong,"(0.7108700000000001, 0.5674800000000001, 0.8326089999999999, 0.8512200000000001)"
4952,DentalKong,"(0.6195649999999999, 0.49573000000000006, 0.752174, 0.7599009999999999)"
4953,DentalStar,"(0.665217, 0.838174, 0.86087, 0.991459)"
4966,Hex,"(0.445652, 0.280479, 0.48913000000000006, 0.420718)"
4966,DentalStar,"(0.32608699999999996, 0.769685, 0.406522, 0.8805719999999999)"
4971,Hex,"(0.31521699999999997, 0.45333199999999996, 0.426087, 0.6098779999999999)"
4971,DentalStar,"(0.278261, 0.8936179999999999, 0.41956499999999997, 1.0)"
4988,DentalStar,"(0.7260869999999999, 0.7824129999999999, 1.0, 0.893979)"
4989,DentalStar,"(0.747826, 0.7070700000000001, 1.0, 0.833125)"
4990,DentalStar,"(0.715217, 0.74619, 0.9760869999999999, 0.859205)"
4991,DentalStar,"(0.721739, 0.734599, 1.0, 0.857757)"
4991,DentalStar,"(0.713043, 0.734599, 1.0, 0.8534100000000001)"
4992,DentalStar,"(0.747826, 0.725905, 1.0, 0.847614)"
4997,DentalStar,"(0.606522, 0.805561, 0.778261, 0.9751519999999999)"
4997,Hex,"(0.6195649999999999, 0.420718, 0.734783, 0.635969)"
4998,Hex,"(0.636957, 0.528343, 0.747826, 0.7338100000000001)"
4998,DentalStar,"(0.597826, 0.825129, 0.778261, 1.0)"
4999,DentalStar,"(0.6608700000000001, 0.838174, 0.85, 1.0)"
4999,Hex,"(0.608696, 0.368536, 0.743478, 0.5707409999999999)"
5000,DentalStar,"(0.719565, 0.9425389999999999, 0.8413039999999999, 1.0)"
5000,Hex,"(0.6913039999999999, 0.427241, 0.83913, 0.6848900000000001)"
5002,Kong,"(0.5086959999999999, 0.388104, 0.613043, 0.49899099999999996)"
5003,Kong,"(0.51087, 0.375059, 0.630435, 0.489207)"
5004,Hex,"(0.386957, 0.585361, 0.630435, 0.738946)"
5004,DentalStar,"(0.252174, 0.8302269999999999, 0.6217389999999999, 1.0)"
5005,Hex,"(0.332609, 0.47959, 0.5195649999999999, 0.678091)"
5005,DentalStar,"(0.18913000000000002, 0.8447159999999999, 0.576087, 1.0)"
5006,DentalStar,"(0.09347799999999999, 0.856308, 0.5173909999999999, 1.0)"
5006,Hex,"(0.234783, 0.656358, 0.48260899999999995, 0.863552)"
5007,Hex,"(0.530435, 0.746856, 0.697826, 0.991459)"
5007,DentalStar,"(0.297826, 0.8903559999999999, 0.51087, 1.0)"
5008,DentalStar,"(0.247826, 0.909925, 0.456522, 1.0)"
5008,Hex,"(0.454348, 0.34570599999999996, 0.58913, 0.593571)"
5009,DentalStar,"(0.34565199999999996, 0.936016, 0.48913000000000006, 1.0)"
5009,Hex,"(0.5086959999999999, 0.792515, 0.673913, 1.0)"
5010,Hex,"(0.476087, 0.776208, 0.641304, 1.0)"
5011,Hex,"(0.49130399999999996, 0.6098779999999999, 0.628261, 0.8479589999999999)"
5011,DentalStar,"(0.317391, 0.841436, 0.528261, 1.0)"
5021,Hex,"(0.31087000000000004, 0.652276, 0.41087, 0.7599009999999999)"
5022,Hex,"(0.35000000000000003, 0.642492, 0.43913, 0.7338100000000001)"
5023,Hex,"(0.4, 0.671844, 0.49130399999999996, 0.7566400000000001)"
5024,DentalKong,"(0.6956519999999999, 0.313092, 0.9021739999999999, 0.6685829999999999)"
5025,DentalKong,"(0.602174, 0.375059, 0.823913, 0.626185)"
5032,Hex,"(0.48913000000000006, 0.531605, 0.573913, 0.6555369999999999)"
5033,Hex,"(0.476087, 0.59031, 0.5521739999999999, 0.707719)"
5034,Hex,"(0.486957, 0.6066159999999999, 0.563043, 0.7142419999999999)"
5035,Hex,"(0.495652, 0.577264, 0.565217, 0.688151)"
5036,Hex,"(0.495652, 0.613139, 0.576087, 0.743594)"
5037,Hex,"(0.39782599999999996, 0.47290000000000004, 0.467391, 0.583787)"
5038,Hex,"(0.406522, 0.505514, 0.51087, 0.626185)"
5039,Hex,"(0.30869599999999997, 0.782731, 0.456522, 0.9458000000000001)"
5042,DentalKong,"(0.43043499999999996, 0.254388, 0.523913, 0.443548)"
5058,DentalKong,"(0.17213099999999998, 0.913053, 0.334016, 1.0)"
5090,Unknown,"(0.752174, 0.2666, 0.823913, 0.33904599999999996)"
5090,Dumbbell,"(0.21304299999999998, 0.598401, 0.847826, 1.0)"
5091,Dumbbell,"(0.30652199999999996, 0.620135, 1.0, 1.0)"
5091,Zyro,"(0.26304299999999997, 0.734599, 0.428261, 0.8534100000000001)"
5091,Hex,"(0.8, 0.055059, 0.9413039999999999, 0.144891)"
5093,Grenade,"(0.732609, 0.8479589999999999, 0.845652, 0.981675)"
5152,Hex,"(0.0, 0.8805719999999999, 0.126087, 1.0)"
5152,Grenade,"(0.6217389999999999, 0.7338100000000001, 0.702174, 0.870788)"
5153,Hex,"(0.091304, 0.769685, 0.223913, 0.9686300000000001)"
5153,Grenade,"(0.665217, 0.635969, 0.773913, 0.7859919999999999)"
5154,Hex,"(0.178261, 0.743594, 0.31521699999999997, 0.9523229999999999)"
5154,Grenade,"(0.7282609999999999, 0.6685829999999999, 0.86087, 0.821867)"
5155,Grenade,"(0.593478, 0.578116, 0.791304, 0.6737449999999999)"
5156,Grenade,"(0.641304, 0.5911569999999999, 0.845652, 0.678091)"
5157,Grenade,"(0.569565, 0.585361, 0.776087, 0.67954)"
5158,Grenade,"(0.602174, 0.602748, 0.8108700000000001, 0.6954779999999999)"
5159,Grenade,"(0.5847829999999999, 0.614339, 0.791304, 0.7070700000000001)"
5160,Grenade,"(0.497826, 0.578116, 0.702174, 0.6737449999999999)"
5161,Grenade,"(0.526087, 0.638971, 0.7260869999999999, 0.7360479999999999)"
5162,Grenade,"(0.534783, 0.647664, 0.7391300000000001, 0.7403949999999999)"
5198,Grenade,"(0.0, 0.35222899999999996, 0.102174, 0.505514)"
5203,Hex,"(0.032609, 0.753379, 0.14782599999999999, 0.9392769999999999)"
5203,Grenade,"(0.49347799999999997, 0.622923, 0.597826, 0.7729469999999999)"
5204,Hex,"(0.045652, 0.694674, 0.15434799999999999, 0.8805719999999999)"
5204,Grenade,"(0.5086959999999999, 0.5707409999999999, 0.613043, 0.727287)"
5212,Hex,"(0.115217, 0.834913, 0.24565199999999998, 1.0)"
5212,Grenade,"(0.630435, 0.7859919999999999, 0.745652, 0.9131859999999999)"
5213,Hex,"(0.480435, 0.547912, 0.606522, 0.753379)"
5214,Hex,"(0.641304, 0.580525, 0.7565219999999999, 0.782731)"
5215,Hex,"(0.7565219999999999, 0.7011959999999999, 0.886957, 0.9034019999999999)"
5216,Hex,"(0.665217, 0.518559, 0.8021739999999999, 0.737072)"
5217,Hex,"(0.702174, 0.6914119999999999, 0.8304349999999999, 0.900141)"
5233,Hex,"(0.241304, 0.466377, 0.34565199999999996, 0.6555369999999999)"
5234,Hex,"(0.29565199999999997, 0.551173, 0.41087, 0.717503)"
5279,Kong,"(0.22608699999999998, 0.688151, 0.334783, 0.8577429999999999)"
5280,Kong,"(0.215217, 0.743594, 0.332609, 0.909925)"
5282,Kong,"(0.236957, 0.7794700000000001, 0.354348, 0.9523229999999999)"
5464,Kong,"(0.323913, 0.6288279999999999, 0.528261, 0.750537)"
5465,Kong,"(0.16087, 0.763577, 0.445652, 0.930202)"
5466,Kong,"(0.215217, 0.74619, 0.495652, 0.909917)"
5468,Kong,"(0.043477999999999996, 0.766475, 0.30869599999999997, 0.9171619999999999)"
5469,Kong,"(0.058696, 0.795453, 0.323913, 0.9475889999999999)"
5470,Kong,"(0.171739, 0.7737200000000001, 0.45217399999999996, 0.934549)"
5471,Kong,"(0.08043499999999999, 0.7737200000000001, 0.37826099999999996, 0.9461400000000001)"
5474,Kong,"(0.11304299999999999, 0.775168, 0.38043499999999997, 0.9273039999999999)"
5475,Kong,"(0.258696, 0.770822, 0.463043, 0.883837)"
5476,Kong,"(0.480435, 0.7729469999999999, 0.617391, 0.965368)"
5477,Kong,"(0.423913, 0.724026, 0.558696, 0.9034019999999999)"
5491,Kong,"(0.423913, 0.6685829999999999, 0.5173909999999999, 0.7990379999999999)"
5492,Kong,"(0.43913, 0.649014, 0.528261, 0.7794700000000001)"
5501,Kong,"(0.31304299999999996, 0.74619, 0.5086959999999999, 0.859205)"
5502,Kong,"(0.41739099999999996, 0.766424, 0.571739, 0.9490609999999999)"
5503,Kong,"(0.436957, 0.8088219999999999, 0.5847829999999999, 0.994721)"
5521,DentalStar,"(0.078261, 0.0, 0.163043, 0.104364)"
5522,DentalStar,"(0.0, 0.0, 0.15, 0.061966)"
5522,DentalStar,"(0.082609, 0.045659, 0.21087000000000003, 0.215251)"
5531,LuckyCloverChew,"(0.25434799999999996, 0.055443, 0.415217, 0.290263)"
5531,DentalStar,"(0.013042999999999999, 0.016307, 0.234783, 0.32287699999999997)"
5531,Hex,"(0.15434799999999999, 0.39788799999999996, 0.25434799999999996, 0.6653209999999999)"
5532,Hex,"(0.16739099999999998, 0.423979, 0.271739, 0.671844)"
5532,DentalStar,"(0.021738999999999998, 0.026091, 0.247826, 0.34570599999999996)"
5532,LuckyCloverChew,"(0.258696, 0.078273, 0.463043, 0.329399)"
5533,Hex,"(0.163043, 0.841436, 0.332609, 1.0)"
5533,LuckyCloverChew,"(0.267391, 0.5446500000000001, 0.354348, 0.812083)"
5533,DentalStar,"(0.006522, 0.47290000000000004, 0.24565199999999998, 0.7957759999999999)"
5534,Hex,"(0.165217, 0.8283900000000001, 0.332609, 1.0)"
5534,DentalStar,"(0.008695999999999999, 0.45659299999999997, 0.258696, 0.805561)"
5534,LuckyCloverChew,"(0.258696, 0.541389, 0.36087, 0.802299)"
5548,Unknown,"(0.0, 0.8577429999999999, 0.052174, 1.0)"
5548,DentalStar,"(0.11304299999999999, 0.035875, 0.30000000000000004, 0.293524)"
5548,Zyro,"(0.773913, 0.5674800000000001, 0.930435, 0.8088219999999999)"
5549,Unknown,"(0.0, 0.8088219999999999, 0.095652, 1.0)"
5549,Hex,"(0.191304, 0.339183, 0.24565199999999998, 0.43376299999999995)"
5549,Unknown,"(0.75, 0.9621069999999999, 0.826087, 1.0)"
5549,DentalStar,"(0.132609, 0.0, 0.32826099999999997, 0.254388)"
5549,Zyro,"(0.808696, 0.508775, 0.963043, 0.753379)"
5550,Unknown,"(0.782609, 0.9392769999999999, 0.8717389999999999, 1.0)"
5550,DentalStar,"(0.130435, 0.019568, 0.330435, 0.300047)"
5550,Unknown,"(0.026087, 0.8577429999999999, 0.145652, 1.0)"
5550,Zyro,"(0.8282609999999999, 0.48594499999999996, 0.984783, 0.7338100000000001)"
5550,Hex,"(0.208696, 0.35549000000000003, 0.258696, 0.45659299999999997)"
5551,DentalStar,"(0.14130399999999999, 0.0, 0.330435, 0.238081)"
5551,Hex,"(0.21304299999999998, 0.30983099999999997, 0.278261, 0.5446500000000001)"
5551,Unknown,"(0.021738999999999998, 0.7957759999999999, 0.15, 0.9751519999999999)"
5551,Unknown,"(0.754348, 0.906663, 0.884783, 1.0)"
5551,Zyro,"(0.836957, 0.45007, 0.986957, 0.694674)"
5592,Kong,"(0.645652, 0.8903559999999999, 0.8282609999999999, 1.0)"
5592,DentalStar,"(0.0, 0.0, 0.152174, 0.130455)"
5592,Zyro,"(0.736957, 0.5609569999999999, 0.8695649999999999, 0.7794700000000001)"
5592,Unknown,"(0.0, 0.724026, 0.065217, 0.834913)"
5593,Zyro,"(0.745652, 0.5609569999999999, 0.884783, 0.769685)"
5593,Unknown,"(0.0, 0.724026, 0.078261, 0.838174)"
5593,DentalStar,"(0.0, 0.0, 0.18043499999999998, 0.120671)"
5593,Kong,"(0.658696, 0.877311, 0.8304349999999999, 1.0)"
5594,Kong,"(0.752174, 0.936016, 0.882609, 1.0)"
5594,Unknown,"(0.280435, 0.127194, 0.43260899999999997, 0.267433)"
5594,Zyro,"(0.743478, 0.5740029999999999, 0.9, 0.815345)"
5595,Zyro,"(0.754348, 0.547912, 0.9, 0.812083)"
5595,Kong,"(0.776087, 0.916447, 0.880435, 1.0)"
5595,Unknown,"(0.297826, 0.120671, 0.47173899999999996, 0.234819)"
5596,Kong,"(0.776087, 0.916447, 0.882609, 1.0)"
5596,Unknown,"(0.29565199999999997, 0.107626, 0.436957, 0.241342)"
5596,Zyro,"(0.7586959999999999, 0.547912, 0.9130429999999999, 0.7990379999999999)"
5603,S-shapedToy,"(0.5521739999999999, 0.6848900000000001, 0.643478, 0.9229700000000001)"
5604,S-shapedToy,"(0.554348, 0.6653209999999999, 0.671739, 0.8740500000000001)"
5605,S-shapedToy,"(0.528261, 0.688151, 0.6217389999999999, 0.861004)"
5606,S-shapedToy,"(0.534783, 0.6392300000000001, 0.658696, 0.805561)"
5607,S-shapedToy,"(0.456522, 0.720765, 0.6217389999999999, 0.900141)"
5608,S-shapedToy,"(0.630435, 0.531605, 0.784783, 0.720765)"
5609,S-shapedToy,"(0.495652, 0.44680899999999996, 0.6543479999999999, 0.717503)"
5610,S-shapedToy,"(0.46956499999999995, 0.476161, 0.615217, 0.737072)"
5611,S-shapedToy,"(0.465217, 0.482684, 0.593478, 0.6653209999999999)"
5623,S-shapedToy,"(0.191304, 0.427429, 0.5804349999999999, 0.67954)"
5624,S-shapedToy,"(0.230435, 0.414389, 0.604348, 0.686785)"
5625,S-shapedToy,"(0.243478, 0.41004199999999996, 0.58913, 0.676642)"
5626,S-shapedToy,"(0.21304299999999998, 0.43032699999999996, 0.567391, 0.688234)"
5627,S-shapedToy,"(0.230435, 0.45061199999999996, 0.6000000000000001, 0.718661)"
5674,Kong,"(0.554348, 0.769373, 0.793478, 0.976567)"
5675,Kong,"(0.39782599999999996, 0.312965, 0.65, 0.50712)"
5676,Kong,"(0.486957, 0.415838, 0.7891300000000001, 0.585361)"
5677,Kong,"(0.48913000000000006, 0.366575, 0.8021739999999999, 0.562178)"
5927,Hex,"(0.462929, 0.36081599999999997, 0.6455700000000001, 0.62668)"
5928,Hex,"(0.37613, 0.081387, 0.600362, 0.415074)"
5937,Hex,"(0.21519000000000002, 0.767741, 0.41229699999999997, 0.915986)"
5938,Hex,"(0.296564, 0.802693, 0.48824599999999996, 0.9437059999999999)"
5939,Hex,"(0.538879, 0.748761, 0.6636529999999999, 0.96308)"
5940,Hex,"(0.518987, 0.732483, 0.647378, 0.949515)"
5941,Hex,"(0.515371, 0.718919, 0.669078, 0.946803)"
5942,Hex,"(0.638336, 0.832861, 0.793852, 1.0)"
5975,Hex,"(0.28695699999999996, 0.841818, 0.602174, 1.0)"
5999,Hex,"(0.947826, 0.658799, 1.0, 0.8740500000000001)"
5999,DentalStar,"(0.24565199999999998, 0.841436, 0.456522, 1.0)"
6035,Kong,"(0.0, 0.595503, 0.221739, 0.717212)"
6035,DentalStar,"(0.721739, 0.911366, 1.0, 1.0)"
6036,Kong,"(0.0, 0.6433169999999999, 0.136957, 0.8026979999999999)"
6037,Kong,"(0.0, 0.7070700000000001, 0.21956499999999998, 0.837472)"
6053,Hex,"(0.473913, 0.0, 0.6195649999999999, 0.061966)"
6080,Hex,"(0.043477999999999996, 0.43322499999999997, 0.25, 0.5911569999999999)"
6080,Kong,"(0.25434799999999996, 0.557832, 0.43260899999999997, 0.682438)"
6081,Hex,"(0.0, 0.465101, 0.178261, 0.6172369999999999)"
6081,Kong,"(0.22608699999999998, 0.57377, 0.386957, 0.708518)"
6222,Ziggs,"(0.0, 0.916109, 0.16666699999999998, 1.0)"
6320,Ziggs,"(0.20308099999999998, 0.5589109999999999, 0.394958, 0.8068489999999999)"
6321,Ziggs,"(0.09944000000000001, 0.5883269999999999, 0.281513, 0.842569)"
6322,Ziggs,"(0.168067, 0.567315, 0.34593799999999997, 0.823658)"
6330,Grenade,"(0.25070000000000003, 0.577821, 0.390756, 0.762724)"
6331,Grenade,"(0.0, 0.714397, 0.061625, 0.8803900000000001)"
6331,Grenade,"(0.31512599999999996, 0.569417, 0.457983, 0.735409)"
6332,Grenade,"(0.159664, 0.458055, 0.21148499999999998, 0.584125)"
6336,Grenade,"(0.6498600000000001, 0.800545, 0.8081229999999999, 0.9980549999999999)"
6341,Ziggs,"(0.40196099999999996, 0.779534, 0.621849, 1.0)"
6345,Ziggs,"(0.04902, 0.0, 0.20868299999999998, 0.147082)"
6346,Ziggs,"(0.098039, 0.0, 0.23249299999999998, 0.189105)"
6347,Ziggs,"(0.028010999999999998, 0.17019499999999999, 0.16386599999999998, 0.344592)"
6349,Ziggs,"(0.028010999999999998, 0.069339, 0.191877, 0.296265)"
6384,Hex,"(0.30652199999999996, 0.518559, 0.467391, 0.7859919999999999)"
6385,Hex,"(0.243478, 0.564219, 0.458696, 0.9034019999999999)"
6386,Hex,"(0.228261, 0.5707409999999999, 0.406522, 0.861004)"
6387,Hex,"(0.208696, 0.547912, 0.426087, 0.8740500000000001)"
6391,LuckyCloverChew,"(0.22608699999999998, 0.48594499999999996, 0.421739, 0.932754)"
6392,LuckyCloverChew,"(0.16087, 0.362013, 0.391304, 0.932754)"
6393,LuckyCloverChew,"(0.27391299999999996, 0.43376299999999995, 0.5195649999999999, 0.8512200000000001)"
6394,LuckyCloverChew,"(0.384783, 0.593571, 0.5608700000000001, 1.0)"
6395,LuckyCloverChew,"(0.391304, 0.6066159999999999, 0.630435, 1.0)"
6396,LuckyCloverChew,"(0.323913, 0.6066159999999999, 0.573913, 0.864265)"
6397,LuckyCloverChew,"(0.258696, 0.541389, 0.506522, 0.841436)"
6398,LuckyCloverChew,"(0.208696, 0.528343, 0.521739, 0.802299)"
6399,LuckyCloverChew,"(0.130435, 0.730549, 0.45, 0.9621069999999999)"
6400,LuckyCloverChew,"(0.191304, 0.6653209999999999, 0.46087000000000006, 0.8675269999999999)"
6403,LuckyCloverChew,"(0.393478, 0.724457, 0.752174, 0.8606539999999999)"
6404,LuckyCloverChew,"(0.415217, 0.260804, 0.741304, 0.49118199999999995)"
6405,LuckyCloverChew,"(0.465217, 0.57377, 0.7695649999999999, 0.712865)"
6406,DentalKong,"(0.7282609999999999, 0.5674800000000001, 0.843478, 0.7794700000000001)"
6407,DentalKong,"(0.7673909999999999, 0.583787, 0.893478, 0.812083)"
6408,DentalKong,"(0.782609, 0.593571, 0.897826, 0.812083)"
6409,LuckyCloverChew,"(0.473913, 0.749088, 0.930435, 0.938896)"
6410,DentalKong,"(0.7956519999999999, 0.577264, 0.919565, 0.8088219999999999)"
6416,DentalKong,"(0.569565, 0.919709, 0.647826, 1.0)"
6445,LuckyCloverChew,"(0.0, 0.552268, 0.09297899999999999, 0.6775249999999999)"
6446,LuckyCloverChew,"(0.0, 0.552268, 0.111954, 0.6860649999999999)"
6447,LuckyCloverChew,"(0.0, 0.526648, 0.10056899999999999, 0.688912)"
6451,Kong,"(0.223909, 0.259054, 0.27324499999999996, 0.35869)"
6452,DentalKong,"(0.872865, 0.731613, 0.986717, 0.84833)"
6459,Kong,"(0.504348, 0.31441399999999997, 0.926087, 0.5607289999999999)"
6460,Kong,"(0.6000000000000001, 0.42453199999999996, 0.895652, 0.588259)"
6462,Kong,"(0.58913, 0.32745399999999997, 0.85, 0.449163)"
6463,Kong,"(0.608696, 0.702723, 0.882609, 0.867899)"
6464,Kong,"(0.65, 0.7519859999999999, 0.917391, 0.911366)"
6471,Hex,"(0.5152169999999999, 0.7501169999999999, 0.617391, 0.9229700000000001)"
6472,Hex,"(0.523913, 0.707719, 0.6195649999999999, 0.870788)"
6476,DentalStar,"(0.8695649999999999, 0.645753, 1.0, 0.8544809999999999)"
6477,DentalStar,"(0.876087, 0.645753, 1.0, 0.834913)"
6490,Hex,"(0.521739, 0.101103, 0.717391, 0.40441099999999996)"
6528,ChallengerBall,"(0.128261, 0.169592, 0.51087, 0.740333)"
6529,ChallengerBall,"(0.078261, 0.38106399999999996, 0.497826, 0.660704)"
6530,ChallengerBall,"(0.502174, 0.195603, 1.0, 0.601299)"
6531,ChallengerBall,"(0.5608700000000001, 0.21299, 1.0, 0.6259300000000001)"
6532,ChallengerBall,"(0.563043, 0.21154099999999998, 1.0, 0.615788)"
6533,ChallengerBall,"(0.0, 0.6196619999999999, 0.23260899999999998, 0.9967389999999999)"
6533,ChallengerBall,"(0.504348, 0.5381279999999999, 0.8326089999999999, 0.9967389999999999)"
6534,ChallengerBall,"(0.0021739999999999997, 0.33325000000000005, 0.421739, 0.672296)"
6535,ChallengerBall,"(0.0, 0.344841, 0.458696, 0.7940039999999999)"
6539,ChallengerBall,"(0.0, 0.301374, 0.443478, 0.7983509999999999)"
6540,ChallengerBall,"(0.680435, 0.36802399999999996, 1.0, 0.9200600000000001)"
6541,ChallengerBall,"(0.576087, 0.352086, 1.0, 0.9055709999999999)"
6543,ChallengerBall,"(0.771739, 0.40424699999999997, 1.0, 0.8606539999999999)"
6563,DentalStar,"(0.193548, 0.9622, 0.333966, 1.0)"
6569,DentalStar,"(0.121442, 0.9649709999999999, 0.38709699999999997, 1.0)"
6569,DentalStar,"(0.0, 0.9649709999999999, 0.055028, 1.0)"
6570,DentalStar,"(0.545652, 0.74619, 0.8326089999999999, 0.875143)"
6570,DentalStar,"(0.858696, 0.8099419999999999, 1.0, 0.911366)"
6571,DentalStar,"(0.48260899999999995, 0.7360479999999999, 0.7630429999999999, 0.8707969999999999)"
6571,DentalStar,"(0.7695649999999999, 0.792555, 1.0, 0.899775)"
6572,DentalStar,"(0.571739, 0.7317009999999999, 0.8673909999999999, 0.8707969999999999)"
6572,DentalStar,"(0.9, 0.7998000000000001, 1.0, 0.904122)"
6582,Kong,"(0.023913, 0.583787, 0.123913, 0.743594)"
6583,Kong,"(0.058696, 0.577264, 0.169565, 0.746856)"
6584,Kong,"(0.043477999999999996, 0.528343, 0.14782599999999999, 0.6848900000000001)"
6585,Kong,"(0.036957, 0.476161, 0.158696, 0.6392300000000001)"
6591,DentalStar,"(0.0, 0.427012, 0.191651, 0.6063569999999999)"
6592,DentalStar,"(0.0, 0.409931, 0.15939299999999998, 0.592123)"
6642,ChallengerBall,"(0.563043, 0.821867, 0.895652, 1.0)"
6643,ChallengerBall,"(0.5847829999999999, 0.694674, 0.947826, 1.0)"
6647,ChallengerBall,"(0.632609, 0.18691000000000002, 1.0, 0.604197)"
6648,ChallengerBall,"(0.573913, 0.194154, 1.0, 0.6172369999999999)"
6649,ChallengerBall,"(0.641304, 0.06809899999999999, 0.997826, 0.405696)"
6650,ChallengerBall,"(0.554348, 0.023183, 1.0, 0.37671699999999997)"
6651,ChallengerBall,"(0.541304, 0.152136, 1.0, 0.50712)"
6652,ChallengerBall,"(0.626087, 0.111566, 1.0, 0.467999)"
6653,ChallengerBall,"(0.5826089999999999, 0.0, 1.0, 0.32021000000000005)"
6654,ChallengerBall,"(0.6869569999999999, 0.001449, 1.0, 0.22458199999999998)"
6695,Kong,"(0.8576849999999999, 0.8910309999999999, 0.9449719999999999, 1.0)"
6696,Kong,"(0.8842500000000001, 0.928039, 0.963947, 1.0)"
6697,Kong,"(0.899431, 0.939426, 0.9658439999999999, 1.0)"
